5,2,1,3,27,12124,0.0020177,0.30063,0.0013214,12108,1.6287,645.38,242.67,1.1361,16,738,1,0.0013137,0.99715,351.43,499.21,0.94588,24.43,10326,3640.1,15.906
5,2,1,3,28,19550,0.0027904,0.71548,0.001843,19533,1.5573,427.08,399.3,1.4602,36,1190,1,0.0025417,1.0924,251.98,550.57,1.0151,54.506,15375,13975,49.647
5,2,1,3,29,16477,0.0028098,0.55159,0.0018832,16461,1.5417,429,302.66,1.4889,31,1003,1,0.0026231,1.018,282.69,431.54,1.0993,46.252,13299,9079.7,43.179
5,2,2,3,30,18169,0.0023234,0.77042,0.0014874,18153,1.6222,464.56,537.9,1.5469,27,1106,1,0.0021304,0.94549,444.23,544.4,1.1261,42.177,12543,13985,38.672
6,1,1,1,1,23854,0.0030239,0.82906,0.0018446,23853,1.6774,430.43,459.89,1.5083,44,1453,1,0.0026557,0.64364,323.47,697.1,1.0916,72.129,18939,19775,63.347
6,1,1,1,2,13849,0.0022169,0.70282,0.0014441,13849,1.6159,562.2,512.28,1.7065,20,844,1,0.002218,0.72392,370.17,727.3,1.0794,30.702,11244,9733.4,30.717
6,1,1,1,3,34745,0.0027242,0.39832,0.0017564,34730,1.5768,451.03,230.56,1.4298,61,2115,1,0.0024289,0.8994,312.26,511.35,1.0292,94.611,27513,13834,84.357
6,1,1,1,4,14737,0.0030171,0.54615,0.0021716,14736,1.4342,351.59,259.61,1.5162,32,898,1,0.0030867,0.87696,138.89,518.86,1.0875,44.459,11251,8048.1,45.486
6,1,1,1,5,8214,0.0027112,0.1645,0.0019519,8197,1.4816,384.38,89.893,1.1933,16,500,1,0.0020381,1.0467,148.46,63.273,1.0543,22.223,6150,1348.4,16.707
6,1,1,1,6,10514,0.0031135,0.26781,0.0019973,10514,1.6368,390.57,140.79,0.9947,21,641,1,0.0017975,1.1308,211.3,117.34,0.90367,32.736,8202,2815.8,18.899
6,1,2,2,7,30015,0.0034088,1.4159,0.0021657,30014,1.5986,296.38,664.02,1.3802,65,1828,1,0.0028971,0.50424,188.54,761.09,1.2414,102.31,19265,42497,86.954
6,2,2,2,8,18399,0.0025904,1.4486,0.0016319,18384,1.6421,356.6,918.31,0.84546,30,1120,1,0.0012877,0.82009,255.06,982.11,0.93473,47.622,10698,26631,23.673
6,2,2,2,9,65598,0.0027474,1.2776,0.0017688,65581,1.5668,351.37,728.57,1.0318,116,3993,1,0.0017936,0.91692,298.67,842.96,0.97316,180.18,40759,83785,117.63
6,1,2,2,10,28864,0.0025201,1.1907,0.0016292,28848,1.5805,382.38,746.74,1.0437,47,1757,1,0.0016281,0.8341,244.16,869.5,0.98462,72.701,17972,34350,46.968
6,2,1,1,11,45539,0.0029543,1.0022,0.0020202,45539,1.4784,356,501.51,1.4086,92,2773,1,0.0027839,0.66876,247.29,717.27,1.1751,134.53,32752,45637,126.78
6,2,1,1,12,19139,0.0030606,0.92992,0.0020377,19139,1.5415,350.67,468.36,1.4676,39,1166,1,0.0028371,0.69294,211.42,767.01,1.1719,58.576,13676,17798,54.3
6,2,1,1,13,25004,0.0030051,1.0511,0.0020798,25003,1.4733,405.38,515.3,1.2728,52,1523,1,0.0025452,0.94883,305.85,735.43,0.95165,75.136,21080,26281,63.638
6,2,1,1,14,17148,0.003013,0.76827,0.0019827,17148,1.5657,415.76,399.22,1.4346,34,1044,1,0.0026771,0.84872,219.29,671.01,1.036,51.668,14136,13174,45.907
6,2,1,1,15,12124,0.0029717,1.0125,0.0021445,12124,1.4412,391.92,491.02,1.2325,26,739,1,0.0024399,0.88269,266.43,738.14,0.98462,36.029,10190,12275,29.581
6,2,1,1,16,9544,0.0030917,0.6987,0.002204,9528,1.4729,336.52,332.86,0.94012,21,581,1,0.0018747,1.0951,123.55,538.18,0.77324,29.458,7067,6657.2,17.862
6,2,2,2,17,23722,0.0031098,1.2736,0.0020248,23706,1.5685,355.71,642.39,1.1048,48,1444,1,0.0021437,0.46636,215.91,767.93,1.2308,73.721,17074,30192,50.82
6,2,2,2,18,15343,0.0039005,1.4222,0.0024791,15328,1.6159,280.08,589.18,1.3498,38,934,1,0.0031701,0.63688,110.13,768.86,1.204,59.788,10643,21800,48.591
6,2,2,2,19,20289,0.0031424,1.4558,0.0019715,20289,1.6348,378.15,757.33,1.3485,40,1236,1,0.0025257,1.0731,247.67,885.17,1.1001,63.755,15126,29536,51.244
6,2,2,2,20,23509,0.0036621,1.5853,0.0023395,23509,1.5943,288.2,690.15,1.4596,55,1432,1,0.0032906,0.95216,146.25,877.78,1.016,86.093,15851,37268,77.359
6,1,1,3,21,42796,0.0022866,0.52946,0.0015194,42779,1.5284,535.72,353.9,1.2212,65,2605,1,0.0017985,1.1544,412.7,565.97,1.0914,97.818,34822,22650,76.938
6,1,1,3,22,21685,0.0010632,0.32689,0.00078453,21669,1.44,797.12,442.71,1.1961,17,1320,1,0.00082799,0.79811,720.26,682.37,0.81227,23.039,13551,7083.4,17.942
6,1,1,3,23,33563,0.0018851,0.33861,0.0011626,33546,1.6642,714.18,298.92,1.0987,39,2043,1,0.0012118,0.90945,637.4,541.21,0.96406,63.238,27853,11359,40.652
6,1,1,3,24,15739,0.0026458,0.3713,0.0017809,15722,1.5406,475.39,216.21,1.3072,28,958,1,0.0021617,1.2011,317.59,455.49,1.076,41.598,13311,5837.6,33.986
6,1,1,3,25,16281,0.0022905,0.69892,0.0015371,16264,1.5522,464.04,473.63,1.3827,25,991,1,0.0019554,0.90635,405.83,626.97,0.87525,37.253,11601,11367,31.802
6,2,2,3,26,24527,0.0022811,0.24258,0.0012648,24510,1.8637,646.03,198.19,1.4262,31,1493,1,0.0016874,1.1457,527.6,399.43,1.055,55.911,20027,5945.7,41.359
6,2,2,3,27,30917,0.0017242,0.43718,0.001165,30902,1.5223,621.61,385.99,1.0804,36,1882,1,0.0011887,0.93086,473.05,660.1,0.83061,53.28,22378,13510,36.733
6,2,2,3,28,17776,0.002157,0.61652,0.001519,17775,1.4747,581.78,421.48,1.2727,27,1083,1,0.00179,0.90924,423.76,668,1.1126,38.341,15708,10959,31.817
6,2,2,3,29,18662,0.0024785,0.75695,0.0015552,18647,1.6506,515.62,504.1,1.2725,29,1136,1,0.0018426,0.88931,351.21,744.67,1.0571,46.216,14953,14115,34.358
6,2,2,3,30,28027,0.0015381,0.36958,0.0011424,28010,1.3897,736.31,333.93,1.4864,32,1706,1,0.001592,0.79094,557.51,625.14,1.0021,43.081,23562,10352,44.592
7,1,1,1,1,13241,0.0028012,1.3733,0.0018149,13224,1.6105,388.25,789.59,1.4866,24,806,1,0.0024731,0.60132,194.26,1007,1.186,37.042,9318,18161,32.704
7,1,1,1,2,13866,0.0037101,1.2221,0.0025273,13849,1.5112,297.09,497.8,1.4252,35,844,1,0.0033961,0.82894,188.82,578.14,1.0487,51.382,10398,16925,47.032
7,1,1,1,3,22639,0.003891,1.0029,0.0025178,22639,1.573,294.37,405.45,1.5735,57,1379,1,0.0038226,0.8804,185.45,539.45,1.0153,88.089,16779,22705,86.541
7,1,1,1,4,13406,0.0031842,0.90488,0.002238,13405,1.4719,339.13,418.27,1.486,30,817,1,0.003104,0.85868,227.99,614.26,1.0373,42.684,10174,12130,41.609
7,1,1,1,5,10055,0.0034793,0.71847,0.0022913,10038,1.5875,367.26,327.82,1.4621,23,612,1,0.0030589,0.71479,187.73,612.92,1.1809,34.926,8447,7212,30.705
7,1,1,1,6,9890,0.0033087,1.3555,0.0020224,9889,1.7221,435.65,705.52,1.364,20,603,1,0.0024827,0.79321,293.68,854.27,1.1136,32.72,8713,13405,24.552
7,2,2,2,7,15722,0.0041708,1.6224,0.0027986,15722,1.5249,231.41,593.19,1.3246,44,958,1,0.0035387,0.5782,102.61,938.02,1.0771,65.573,10182,25507,55.635
7,2,2,2,8,26713,0.00386,1.7595,0.0024334,26712,1.6111,229.95,734.39,1.2842,65,1627,1,0.0030287,0.65343,116.81,741.23,1.0952,103.11,14947,47001,80.902
7,2,2,2,9,43948,0.0031084,1.5683,0.0020487,43931,1.5343,320.53,774.11,1.3149,90,2672,1,0.0026338,0.93283,188.89,922.16,0.97887,136.55,28848,68896,115.71
7,2,2,2,10,16954,0.0042296,1.872,0.0024207,16937,1.7909,305.93,792.66,1.318,41,1032,1,0.0030349,1.0368,136.93,729.03,1.0615,71.636,12543,31706,51.402
7,2,3,1,11,18793,0.0032371,1.705,0.002077,18777,1.5995,310.54,842.47,1.31,39,1144,1,0.0025814,0.69357,271.18,885.83,1.1848,60.783,12111,32014,48.472
7,2,1,1,12,12190,0.0030217,1.0777,0.001969,12189,1.6014,365,571.11,1.6133,24,743,1,0.0029118,0.54436,161.76,667.98,1.1659,36.831,8760,13136,35.492
7,2,1,1,13,19287,0.0034929,1.1353,0.0022295,19287,1.604,297.12,521.36,1.4788,43,1175,1,0.0031436,0.91642,151.37,675.14,1.1868,67.368,12776,21897,60.631
7,2,1,1,14,16149,0.0036895,1.2692,0.0026034,16133,1.4518,302.02,499.4,1.3904,42,983,1,0.0034474,0.85493,121.88,698.11,0.98647,59.522,12685,20475,55.617
7,2,3,1,15,13850,0.0034025,0.80429,0.0025302,13833,1.3843,331.37,327.23,1.3934,35,843,1,0.0033242,1.0075,141.17,477.23,0.94028,47.066,11598,11126,45.984
7,2,3,1,16,18843,0.0044388,1.7454,0.0029189,18843,1.5489,266.95,609.04,1.4004,55,1148,1,0.0039389,0.79263,125.28,682.03,1.1007,83.641,14682,32888,74.221
7,2,1,2,17,11155,0.0038753,1.5802,0.0025997,11155,1.5439,282.1,629.56,1.2032,29,680,1,0.0029124,0.40707,164.34,757.38,1.2403,43.229,8181,17628,32.487
7,2,1,2,18,22852,0.0039983,1.2082,0.0025382,22851,1.6029,278.26,484.34,1.378,58,1392,1,0.0033771,0.60557,125.89,622.76,1.1803,91.365,16139,27608,77.17
7,2,1,2,19,22310,0.0036695,1.6363,0.0025102,22309,1.4884,296.23,663.73,1.1612,56,1359,1,0.0028107,0.89925,115.54,1173.8,0.96862,81.863,16589,36505,62.705
7,2,1,2,20,22097,0.0043634,1.1888,0.002808,22080,1.5794,289.66,430.32,1.2826,62,1345,1,0.0034852,1.0072,112.33,609.43,0.90182,96.343,17959,26250,76.953
7,1,1,3,21,33169,0.0033447,1.1375,0.0021718,33152,1.5617,318.33,531.12,1.2459,72,2019,1,0.0026308,0.75296,230.31,857.43,1.0203,110.88,22920,37710,87.215
7,1,1,3,22,14080,0.0038295,0.71017,0.002486,14079,1.5858,351.6,294.07,1.236,35,858,1,0.002897,0.79187,169.61,560.64,0.98148,53.916,12306,9998.5,40.787
7,1,1,3,23,17726,0.0034578,0.85387,0.0020327,17710,1.7496,367.42,432.06,1.4603,36,1079,1,0.0028035,0.88509,219.81,603.84,1.0629,61.237,13227,15122,49.65
7,1,1,3,24,25595,0.0029591,0.54772,0.0018374,25579,1.6454,461.62,304.57,1.3312,47,1558,1,0.002342,0.71744,351.01,608.46,1.0074,75.69,21696,14010,59.906
7,1,1,3,25,13438,0.0033677,0.76621,0.0023841,13422,1.4581,336.13,331.74,1.2564,32,818,1,0.0028081,0.96579,141.45,515.6,0.99628,45.202,10756,10284,37.691
7,2,3,3,26,31887,0.0038671,0.8323,0.0025729,31871,1.5216,329.4,327.48,1.3012,82,1941,1,0.0032663,0.98341,133.05,609.57,0.98416,123.25,27011,26526,104.1
7,2,3,3,27,25562,0.003591,0.87094,0.0021921,25546,1.6679,387.79,404.53,1.2785,56,1556,1,0.0027026,0.82959,289.96,683.68,0.88848,91.735,21716,22249,69.041
7,2,1,3,28,13625,0.0040573,1.2836,0.002572,13608,1.6239,265.89,513.75,1.1836,35,829,1,0.0028704,0.94938,150.54,602,0.86945,55.212,9306,17468,39.06
7,2,3,3,29,8887,0.0036587,1.5269,0.0024797,8872,1.5457,311.27,645.06,0.91788,22,541,1,0.0020692,1.0563,135.77,839.83,1.0219,32.46,6848,13546,18.358
7,2,3,3,30,15229,0.0033168,1.2187,0.0021692,15213,1.5768,373.73,579.37,0.94813,33,927,1,0.001932,0.89057,200.86,834.33,0.88871,50.459,12333,18540,29.392
8,1,1,1,1,14901,0.0018191,1.0199,0.0013423,14900,1.4265,597.25,799.81,1.583,20,908,1,0.0019124,0.606,599.48,1011.6,1.1595,27.104,11945,15196,28.495
8,1,1,1,2,10925,0.0021859,0.36582,0.0015561,10925,1.4925,557.94,249.79,1.1859,17,666,1,0.0016283,0.81455,265.67,433.58,1.0723,23.88,9485,3996.6,17.789
8,1,1,1,3,23213,0.0024801,0.7282,0.001595,23197,1.5981,501.54,469.22,1.3337,37,1410,1,0.0020124,0.98044,496.06,738.1,1.0131,57.531,18557,16892,46.681
8,1,1,1,4,9282,0.0019726,0.31876,0.0012951,9266,1.6617,570.33,268.51,1.62,12,565,1,0.0017484,1.0179,428.4,421.91,1.2032,18.278,6844,2953.6,16.2
8,1,1,1,5,12059,0.0017442,0.064306,0.0010781,12058,1.7526,880.15,64.617,1.4176,13,735,1,0.0012932,1.1363,476.88,46.256,1.0207,21.032,11442,775.4,15.594
8,1,1,1,6,11467,0.0013429,0.19608,0.001048,11450,1.3978,783.75,204.1,1.8498,12,698,1,0.0016156,0.86982,637.91,350.25,0.69342,15.376,9405,2245.1,18.498
8,1,2,2,7,23508,0.0023791,1.0503,0.0015324,23493,1.5969,533.22,705.02,1.4589,36,1431,1,0.0021114,0.43371,420.46,853.7,1.3643,55.893,19196,24676,49.603
8,1,2,2,8,33448,0.0025198,1.0834,0.0016443,33448,1.5608,560.18,671.08,1.3829,55,2037,1,0.0021912,0.39291,483.71,665.43,1.3346,84.283,30810,36239,73.293
8,1,2,2,9,32446,0.0026428,1.2284,0.0017259,32446,1.5591,475.91,724.65,1.1727,56,1976,1,0.0019518,1.2217,325.25,1065.8,1.0268,85.749,26651,39856,63.326
8,1,2,2,10,35746,0.0027556,1.1664,0.0016512,35732,1.6977,496.56,718.59,1.2891,59,2176,1,0.0020565,1.1552,642.97,945.9,1.1562,98.465,29297,41678,73.482
8,2,1,1,11,9249,0.0023277,1.0694,0.0015161,9234,1.6534,472.29,759.58,0.89284,14,563,1,0.0011603,0.79573,281.38,796.53,0.98624,21.494,6612,9874.5,10.714
8,2,1,1,12,13553,0.0029812,1.5657,0.0018468,13537,1.6815,439.84,883.1,1.1993,25,825,1,0.0020376,0.7409,352.06,1146.2,0.95076,40.357,10996,21194,27.583
8,2,1,1,13,27172,0.0029797,1.1013,0.0019517,27156,1.5561,423.79,575.11,1.4734,53,1654,1,0.002767,1.1129,300.74,772.04,1.0633,80.916,22461,29906,75.142
8,2,1,1,14,9121,0.0024088,1.4614,0.0017542,9121,1.4647,469.69,888.65,1.4701,16,556,1,0.0022564,0.9987,300.43,996.95,1.1267,21.971,7515,13330,20.581
8,2,1,1,15,7753,0.0010929,0.15599,0.0010339,7738,1.2082,730.38,172.43,1.4757,8,472,1,0.0011442,1.101,635.73,115.54,1.2429,8.4571,5843,1207,8.8542
8,2,1,1,16,10416,0.0018483,0.46565,0.0012482,10415,1.6042,647.92,404.14,0.99165,13,635,1,0.0010473,0.95049,493.34,457.8,0.83177,19.25,8423,4849.7,10.908
8,2,2,2,17,17348,0.0032071,1.4629,0.0020195,17331,1.6348,372.06,745.71,1.1919,35,1056,1,0.0022695,0.4455,239.55,775,1.2376,55.582,13022,25354,39.333
8,2,2,2,18,28783,0.002587,1.7476,0.0017719,28782,1.4892,451.53,1006,1.3104,51,1753,1,0.0022308,0.73224,365.81,1354.7,1.1295,74.459,23028,50299,64.207
8,2,2,2,19,42139,0.0033109,2.0634,0.001946,42138,1.7224,387.94,1073.4,1.1169,82,2566,1,0.0021204,1.0612,246.25,1313.8,1.0725,139.52,31811,86946,89.351
8,2,2,2,20,28290,0.0027313,0.99379,0.0017321,28289,1.6097,484.35,585.7,1.1474,49,1723,1,0.0019064,1.2083,328.05,782.59,1.1287,77.267,23733,28113,53.929
8,1,1,3,21,26660,0.0019296,0.47812,0.0013885,26647,1.4283,621.03,353.9,1.2078,37,1623,1,0.0015864,1.1826,409.21,539.71,1.136,51.417,22978,12740,42.274
8,1,2,3,22,37375,0.0023513,0.67557,0.0015251,37374,1.5692,577.67,450.87,1.2984,57,2276,1,0.0019107,1.0721,523.4,583.14,1.0796,87.877,32927,25249,71.412
8,2,2,3,23,12386,0.0012399,0.3168,0.00097001,12371,1.3944,925.08,356.29,1.2567,12,754,1,0.0010158,0.59053,836.75,473.64,1.2238,15.339,11101,3919.1,12.567
8,1,2,3,24,32626,0.0022513,0.88987,0.0013799,32610,1.6685,594.24,659.51,1.4906,45,1986,1,0.0019655,0.78447,616.18,800.01,1.0262,73.416,26741,29019,64.095
8,1,2,3,25,32102,0.001884,0.3742,0.0011844,32085,1.6337,777.32,324.49,1.074,38,1954,1,0.0012051,1.2289,862.66,490.13,1.1938,60.447,29538,12006,38.664
8,2,2,3,26,8115,0.00076647,0.029943,0.00073937,8115,1.244,1081.2,48.597,1.6934,6,495,1,0.00083468,1.0253,1014,54.494,0.73022,6.2199,6487,242.99,6.7735
8,2,2,3,27,22062,0.0015523,0.30041,0.0011332,22062,1.4269,857.08,276.15,1.4355,25,1344,1,0.0014966,1.1599,828.06,426.44,1.0359,34.246,21427,6627.5,33.017
8,2,2,3,28,36404,0.0014818,0.53153,0.0010992,36389,1.3826,815.5,495.94,1.0006,40,2216,1,0.0010448,1.0322,1094.6,662.69,0.90081,53.923,32620,19342,38.021
8,2,2,3,29,17069,0.0019875,0.52801,0.0014075,17052,1.4735,629.79,391.46,0.87526,24,1039,1,0.0011292,1.247,449.94,536.67,0.85857,33.891,15115,9003.6,19.256
8,2,2,3,30,17939,0.0019094,0.54866,0.0011159,17923,1.8012,719.95,517.56,1.0116,20,1092,1,0.001016,0.90968,578.62,642.99,1.0297,34.223,14399,9833.6,18.209
9,1,1,1,1,14720,0.0024025,0.72954,0.0016305,14719,1.5375,470.33,466.87,1.5719,24,897,1,0.0023495,0.73137,358.67,751.37,1.1497,35.363,11288,10738,34.583
9,1,1,1,2,8083,0.0022606,0.10968,0.0016085,8082,1.5225,474.62,73.871,1.7001,13,493,1,0.0023139,0.99961,146.24,56.263,0.92219,18.27,6170,886.46,18.701
9,1,1,1,3,16723,0.0023962,0.42242,0.0017955,16708,1.3805,420.47,243.37,1.2916,30,1018,1,0.0021645,0.83497,213.69,450.28,0.8902,40.035,12614,7057.7,36.164
9,1,1,1,4,10054,0.002171,0.46475,0.0015914,10054,1.4552,577.69,311.51,1.093,16,613,1,0.0015219,0.72922,351.11,586.33,1.0597,21.827,9243,4672.6,15.302
9,1,1,1,5,8017,0.0025015,0.11281,0.00175,8000,1.5394,467.79,69.423,1.4919,14,488,1,0.0022379,0.80908,238.2,31.77,0.76116,20.012,6549,902.5,17.903
9,1,1,1,6,6587,0.0018028,0.094903,0.0015216,6572,1.3164,523.6,69.3,1.3903,10,401,1,0.0016924,0.63627,269.27,48.003,1.0018,11.848,5236,623.7,11.123
9,1,2,2,7,17939,0.0026249,0.73565,0.0017295,17924,1.5683,477.32,439.53,1.1736,31,1090,1,0.0018987,0.44109,587.37,714.47,1.2636,47.049,14797,13186,34.033
9,1,2,2,8,19829,0.002558,1.3691,0.0017147,19828,1.537,489.47,822.62,0.95098,34,1208,1,0.0015348,0.64599,430.77,848.12,1.0375,50.72,16642,27147,30.431
9,1,2,2,9,14375,0.002052,1.0121,0.0015304,14375,1.4046,590.77,692.83,1.169,22,876,1,0.0016265,0.86057,404.56,833.29,1.2471,29.497,12997,14549,23.381
9,1,2,2,10,16855,0.0019945,0.94027,0.0013659,16839,1.5266,598.04,719.69,0.80378,23,1026,1,0.0010024,0.69085,541.19,759.08,0.98766,33.585,13755,15833,16.879
9,2,1,1,11,12978,0.0026339,0.88559,0.0018516,12962,1.4844,409.29,499.09,1.6734,24,790,1,0.0028401,0.6965,464.76,716.96,1.1914,34.141,9823,11479,36.814
9,2,1,1,12,9463,0.0026039,0.63843,0.0017965,9463,1.54,415.06,377.59,0.77039,17,577,1,0.0012212,0.47505,245.89,587.32,0.96828,24.641,7056,6041.4,11.556
9,2,1,1,13,9134,0.0019596,0.49892,0.0016453,9117,1.2761,519.47,324.9,1.4906,15,556,1,0.0021255,0.68973,252.77,536.07,1.1927,17.865,7792,4548.6,19.378
9,2,1,1,14,8724,0.0033853,0.7124,0.0021781,8723,1.6405,393.79,345.24,1.3667,19,532,1,0.0026635,0.64132,219.35,582.56,0.98137,29.53,7482,6214.3,23.234
9,2,1,1,15,3564,0.0021034,0.12324,0.0016911,3548,1.4926,473.5,87.451,0.75993,6,217,1,0.00085674,0.91852,283.4,59.233,0.34205,7.4628,2841,437.25,3.0397
9,2,1,1,16,6111,0.0025584,0.54249,0.001641,6094,1.7323,515.2,367.33,0.97255,10,372,1,0.0012767,0.65726,296.11,561.69,1.037,15.591,5152,3305.9,7.7804
9,2,2,2,17,12929,0.0030495,1.7665,0.0020883,12929,1.5164,348.56,878.44,1.1026,27,788,1,0.002132,0.44842,167.87,828.86,1.2854,39.427,9411,22839,27.564
9,2,2,2,18,9775,0.002444,1.2376,0.0017422,9758,1.4905,451.65,754.78,1.0273,17,595,1,0.0015792,0.3937,366.34,749.84,1.2864,23.849,7678,12077,15.41
9,2,2,2,19,6687,0.0032103,1.1746,0.0020936,6687,1.6513,388.71,604.18,1.6492,14,408,1,0.0029596,0.82778,234.73,845.47,1.271,21.467,5442,7854.4,19.791
9,2,2,2,20,13931,0.0035784,1.2838,0.0022253,13931,1.6617,350.32,596.15,1.4373,31,849,1,0.002992,0.79379,184.65,678.61,1.1834,49.851,10860,17884,41.681
9,1,1,3,21,52110,0.0021145,0.60288,0.0014205,52094,1.5089,360.26,430.22,1.5231,74,3172,1,0.0021051,0.87678,280.6,567.57,1.0215,110.15,26659,31406,109.67
9,1,2,3,22,23460,0.0021283,0.78783,0.001492,23459,1.4685,573.09,543.58,1.4505,35,1429,1,0.0020404,0.87809,615.55,688.3,0.97874,49.929,20058,18482,47.867
9,1,1,3,23,18432,0.0033233,0.37451,0.0020634,18416,1.6541,403.26,186.4,1.4273,38,1122,1,0.00279,1.0845,150.69,304.84,1.0604,61.202,15324,6896.9,51.381
9,1,2,3,24,15837,0.0025481,0.85096,0.0015154,15837,1.7545,566.88,585.94,1.3059,24,965,1,0.0018141,0.81806,463.61,694.96,1.0445,40.354,13605,13477,28.729
9,2,1,3,25,10366,0.0023934,0.53822,0.0018357,10350,1.3762,403.11,309.48,1.2981,19,630,1,0.0021321,0.94708,177.71,664.8,0.84546,24.772,7659,5570.6,22.067
9,2,1,3,26,16708,0.0026507,0.36915,0.0017957,16707,1.5271,500.47,212.67,1.3234,30,1018,1,0.0022179,0.99708,281.1,448.99,0.94304,44.285,15014,6167.3,37.054
9,2,2,3,27,17414,0.0021175,0.45449,0.0012634,17414,1.7559,675.14,376.88,1.3032,22,1061,1,0.0014968,0.83311,659.62,665.57,1.0898,36.873,14853,7914.6,26.065
9,2,1,3,28,7376,0.0027793,0.147,0.0017663,7360,1.7046,452.08,90.159,1.5248,13,449,1,0.0022789,1.1382,165.24,62.449,1.0807,20.456,5877,1081.9,16.773
9,2,1,3,29,10613,0.0030958,0.26839,0.0021674,10612,1.4933,395.83,129.46,1.5945,23,647,1,0.0031554,1.1531,165.32,81.474,0.96412,32.853,9104,2848.1,33.485
9,2,2,3,30,17053,0.0028005,0.58499,0.0017007,17052,1.7055,522.79,356.26,1.3619,29,1039,1,0.0021565,1.089,868.49,499.48,1.0498,47.754,15161,9975.2,36.772
10,1,1,1,1,6917,0.0032739,1.4587,0.0024577,6917,1.4154,323.24,630.63,1.4597,17,422,1,0.0031655,0.44842,203.24,672.88,1.4473,22.646,5495,10090,21.896
10,1,1,1,2,6637,0.0028921,0.84707,0.0021148,6620,1.4727,411.29,431.35,1.9789,14,404,1,0.003587,0.69625,205.01,635.53,1.0967,19.146,5758,5607.6,23.746
10,1,1,1,3,7935,0.0035689,0.66704,0.0022733,7918,1.6623,358.11,310.68,1.4474,18,483,1,0.0029247,0.88134,115.26,541.57,1.0933,28.259,6446,5281.6,23.158
10,1,1,1,4,16494,0.0025831,0.14908,0.0016993,16477,1.5764,512.32,90.976,1.2689,28,1004,1,0.0020023,0.74004,267.56,52.543,1.0185,42.562,14345,2456.3,32.992
10,1,1,1,5,10498,0.0028497,0.86807,0.0020004,10498,1.4958,390.86,455.65,1.6228,21,640,1,0.002937,0.72705,301.19,595.34,1.1863,29.916,8208,9113,30.832
10,1,1,1,6,8822,0.0033536,0.89588,0.0023804,8822,1.4793,357.57,395.17,1.0617,21,538,1,0.0022867,0.66186,166.62,595.38,0.85655,29.586,7509,7903.4,20.173
10,2,2,2,7,9232,0.0040034,0.91893,0.0027127,9216,1.5373,313,352.87,1.5439,25,562,1,0.003853,0.34064,157.48,470.33,1.4123,36.896,7825,8468.9,35.51
10,2,2,2,8,12568,0.0036455,1.3716,0.0023076,12567,1.6362,363.31,615.58,1.4539,29,766,1,0.0031237,0.59146,184.26,806.79,1.1297,45.813,10536,17236,39.256
10,2,2,2,9,25053,0.0038044,1.3568,0.0024748,25053,1.5625,303.76,557.23,1.3451,62,1526,1,0.0032214,0.67522,180.19,813.04,1.119,95.311,18833,33991,80.705
10,2,2,2,10,36816,0.0028758,0.75761,0.0018199,36816,1.6042,396.87,422.61,1.4554,67,2242,1,0.0025696,0.9476,333.41,609.68,0.97284,105.88,26590,27892,94.603
10,2,1,1,11,12715,0.0033856,0.97158,0.002281,12714,1.5373,383.66,441.17,1.4536,29,775,1,0.003087,0.498,242.06,704.72,1.2013,43.045,11126,12353,39.248
10,2,1,1,12,8231,0.0032915,0.41129,0.0020654,8231,1.6933,410.29,211.58,1.282,17,502,1,0.0023364,0.71024,216.74,269.11,1.1007,27.093,6975,3385.3,19.231
10,2,1,1,13,8872,0.002817,0.40854,0.0022545,8871,1.3153,409.5,190.74,1.3419,20,541,1,0.0027229,0.74464,295.96,314.64,1.0719,24.99,8190,3624.1,24.155
10,2,3,1,14,16938,0.003024,1.2056,0.0021846,16937,1.4227,394.65,567.19,1.6291,37,1032,1,0.0033665,0.73722,269.96,739.56,1.136,51.217,14602,20419,57.019
10,2,1,1,15,10021,0.0026157,0.21526,0.0018991,10005,1.4539,463.79,119.65,1.6739,19,610,1,0.0028443,0.92311,257.05,75.209,1.0456,26.17,8812,2153.7,28.457
10,2,1,1,16,8954,0.0038716,0.84379,0.002569,8953,1.5756,302.91,343.39,1.6141,23,546,1,0.0037861,0.93668,143.72,492.42,1.034,34.662,6967,7554.5,33.897
10,2,2,2,17,19812,0.0036043,0.75043,0.0024247,19796,1.5181,328.79,316.08,1.4567,48,1206,1,0.003385,0.32001,162.48,463.79,1.3037,71.351,15782,14856,67.01
10,2,2,2,18,16050,0.0038675,1.6858,0.0026168,16050,1.514,278.38,659.93,1.2497,42,978,1,0.0031145,0.51439,137.24,726.82,1.172,62.074,11692,27057,49.988
10,2,2,2,19,15705,0.0036271,1.0002,0.0024221,15689,1.538,334.08,424.09,1.2988,38,956,1,0.0029801,0.70821,158.46,651.37,0.98046,56.905,12695,15691,46.755
10,2,2,2,20,20486,0.0021456,0.71715,0.0015633,20470,1.4168,375.81,473.55,1.441,32,1194,1,0.0021118,1.0742,246.23,641.52,1.0654,43.921,12026,14680,43.229
10,2,2,3,21,11763,0.0018421,0.24352,0.0015304,11762,1.2745,695.06,168.49,1.5248,18,717,1,0.0020742,0.81771,597.21,231.18,1.0741,21.666,12511,2864.3,24.397
10,2,2,3,22,15213,0.003256,0.81569,0.0021036,15212,1.5977,461.5,400.27,1.3974,32,927,1,0.0027558,0.80403,443.69,488.09,1.0677,49.53,14768,12408,41.921
